Customer ID,frequency,recency,T,monetary_value,predicted_purchases,predicted_clv
16885.0,3.0,370.0,385.0,157.17,0.2653772799479129,255.34991210803025
16887.0,2.0,703.0,738.0,220.45,0.11585033660086727,162.13699681676172
16888.0,2.0,301.0,701.0,118.53,0.08733472472532793,66.16200769983072
16889.0,5.0,371.0,565.0,434.78000000000003,0.25421080841338256,658.9928594375672
16890.0,2.0,106.0,582.0,58.56,0.0411086984270329,15.604394761094337
16891.0,10.0,734.0,735.0,173.899,0.4082726864912326,416.93189252309276
16892.0,5.0,730.0,731.0,132.91,0.22814848015980815,181.7924230817046
16893.0,1.0,10.0,376.0,291.86,0.030150928105430054,61.5349863123877
16894.0,1.0,33.0,535.0,17.0,0.018883635355183153,2.7074057638369804
16895.0,4.0,601.0,665.0,242.75750000000002,0.20586756853095364,301.55653806426284
16897.0,1.0,14.0,313.0,76.75,0.04840575692669902,26.82719950484337
16898.0,4.0,550.0,576.0,205.9325,0.23479320566178385,291.66591409541115
16899.0,7.0,390.0,397.0,205.80142857142854,0.5048453391943444,612.3767504347354
16900.0,2.0,47.0,63.0,67.215,0.6028962102215651,255.72612678166934
16903.0,2.0,386.0,415.0,310.115,0.18868103007614534,368.79483930446446
16904.0,18.0,407.0,411.0,274.305,1.1438912569767388,1819.8159728971314
16905.0,14.0,724.0,729.0,343.1535714285714,0.5568050031008107,1115.0422742481187
16906.0,5.0,494.0,575.0,220.248,0.27602504731806826,363.11534349269505
16907.0,8.0,497.0,526.0,200.40625,0.44663138886486053,526.9014603756696
16910.0,7.0,87.0,91.0,199.75428571428571,1.3346943404608234,1551.0199610807085
16911.0,1.0,26.0,661.0,115.9,0.009601088637375119,7.9753181973394325
16912.0,9.0,702.0,730.0,455.1677777777778,0.3730635956351429,997.823051259995
16913.0,1.0,361.0,651.0,113.44,0.07037769793016507,57.24987568038771
16915.0,10.0,560.0,569.0,124.343,0.5097814895579565,371.99846383999204
16916.0,3.0,392.0,415.0,335.27000000000004,0.24928920377577402,509.91595435890065
16917.0,1.0,356.0,632.0,391.52,0.07287849358652806,199.98629615661432
16918.0,13.0,687.0,736.0,230.12307692307692,0.5122908158287345,688.9772544558346
16919.0,21.0,321.0,477.0,236.62142857142857,0.22071935087116884,302.8082848270295
16921.0,2.0,539.0,600.0,141.63,0.13766606550324215,124.1560270647099
16923.0,28.0,665.0,677.0,458.3725,1.1372876793290327,3021.31196132575
16924.0,2.0,63.0,84.0,287.82000000000005,0.5303049481024477,946.064959087038
16926.0,4.0,155.0,526.0,249.825,0.07170850637625663,107.90843230754433
16927.0,2.0,246.0,361.0,162.475,0.1991452964914911,204.7481309574023
16928.0,27.0,594.0,674.0,148.1862962962963,1.0446913792245938,897.9740483675403
16929.0,6.0,152.0,155.0,177.70833333333334,0.8734753339101031,911.6804672453117
16930.0,1.0,42.0,68.0,173.44,0.37332497604829695,447.17687107995584
16931.0,21.0,392.0,397.0,238.88904761904763,1.3591101502788556,1880.1033147091805
16932.0,2.0,518.0,571.0,159.615,0.143894532712672,145.98200845945462
16933.0,7.0,729.0,730.0,371.4942857142857,0.3014382496222056,661.9818156860024
16934.0,4.0,567.0,621.0,432.1975,0.21884694383820644,569.5244993337512
16935.0,2.0,40.0,421.0,133.425,0.03862890205770253,32.74338777786085
16936.0,1.0,360.0,385.0,262.68,0.13184208830208977,242.57594861850012
16938.0,8.0,652.0,660.0,771.67,0.36890518229368446,1675.3246470876672
16939.0,2.0,161.0,649.0,139.325,0.05242060382820649,46.54558047156847
16940.0,7.0,679.0,731.0,824.4014285714285,0.29883198781984033,1455.2153580056101
16942.0,7.0,215.0,227.0,233.65,0.7694130519835785,1054.2442999590799
16943.0,4.0,413.0,624.0,264.52750000000003,0.19930167578437216,317.8852251988594
16945.0,22.0,709.0,730.0,374.55500000000006,0.8452415602616361,1838.8776117597322
16946.0,4.0,264.0,647.0,140.675,0.11039624920621333,93.9484212031757
16947.0,3.0,411.0,646.0,148.96,0.15513899667716233,142.13177296386394
16948.0,6.0,518.0,656.0,126.31166666666667,0.27910735111389307,209.85268663481
16949.0,5.0,313.0,316.0,242.36999999999998,0.45821366645672934,660.0140941125647
16950.0,9.0,628.0,684.0,376.6411111111111,0.3927556342185953,869.1058522397304
16951.0,2.0,170.0,304.0,111.98,0.21648019746395747,153.9011329100781
16952.0,3.0,619.0,728.0,182.24666666666667,0.15199200835758628,170.24982027851223
16954.0,18.0,690.0,690.0,313.2638888888889,0.737749258692138,1344.5509440811657
16955.0,5.0,493.0,677.0,199.804,0.22812841401653522,272.6334467842952
16957.0,1.0,42.0,281.0,301.8,0.08462078184493668,177.88182100623192
16960.0,7.0,609.0,647.0,228.49285714285716,0.3332557396905757,450.2175598133122
16961.0,2.0,416.0,532.0,316.255,0.14875578239235412,297.148783164229
16966.0,6.0,232.0,240.0,290.96166666666664,0.6510021222898,1115.5975565968963
16968.0,1.0,103.0,107.0,186.12,0.31542056956182796,406.9244820333442
16969.0,2.0,152.0,191.0,126.52499999999999,0.3305435505883429,263.66929098685415
16972.0,1.0,74.0,456.0,493.45000000000005,0.04518605482674208,155.46134127663134
16974.0,1.0,42.0,564.0,276.25,0.018910249114066656,36.71601202232415
16975.0,2.0,82.0,505.0,305.56,0.04558661533602893,87.96058420690429
16977.0,2.0,236.0,631.0,177.89999999999998,0.08640102239609067,97.6600861898913
16978.0,1.0,589.0,666.0,344.33,0.0819708302066804,198.17332248106726
16979.0,8.0,447.0,450.0,319.26125,0.511305402574984,959.07617432465
16980.0,2.0,173.0,428.0,539.48,0.13688337874564024,464.4040876955726
16983.0,10.0,434.0,446.0,354.06,0.6251437137922775,1294.356304241003
16984.0,8.0,554.0,642.0,1117.2275,0.37049558903633184,2435.1498820806582
16985.0,16.0,712.0,729.0,646.438125,0.6287292278505924,2367.309135610849
16986.0,5.0,644.0,673.0,459.38,0.24438747785021114,670.0828087938385
16987.0,9.0,734.0,737.0,264.2211111111111,0.37109978871387583,576.5828880842857
16988.0,1.0,374.0,379.0,126.12,0.134973378783332,120.99621950989801
16989.0,5.0,143.0,150.0,55.11,0.7668760840601029,251.97134816629222
16990.0,1.0,204.0,422.0,179.0,0.09783056873388829,123.57915012915171
16992.0,12.0,656.0,666.0,446.8016666666667,0.5236771097292,1367.437170457137
16993.0,1.0,113.0,576.0,1231.15,0.03778274690876123,323.6661065348792
16996.0,7.0,387.0,417.0,246.13000000000002,0.48243318390379475,699.8355681127302
16997.0,2.0,37.0,325.0,156.0,0.07548785365623717,74.47345141153099
16998.0,3.0,295.0,444.0,98.33333333333333,0.21936321163294367,132.83675918335243
16999.0,1.0,51.0,74.0,238.99,0.3634488749531023,596.9877454336846
17000.0,1.0,12.0,408.0,214.58,0.025802717450842297,38.92722115749802
17001.0,17.0,624.0,624.0,356.68,0.7637294719681474,1584.7301840021778
17002.0,5.0,556.0,641.0,471.038,0.2515990126213905,707.1163475329786
17003.0,2.0,176.0,578.0,342.9,0.07767624043742419,168.27736339758442
17004.0,3.0,378.0,424.0,618.51,0.24321916479691125,916.4318038997104
17005.0,1.0,118.0,588.0,288.61,0.0374694962502618,75.99375216899755
17006.0,7.0,640.0,644.0,207.93,0.3363898356749661,413.63618533384164
17007.0,5.0,387.0,437.0,177.98600000000002,0.3496623396377622,371.2692372320806
17011.0,2.0,621.0,651.0,169.58999999999997,0.12939261894069373,139.52612275182742
17014.0,2.0,58.0,66.0,199.14,0.5977049137261877,738.1651829761852
17015.0,2.0,157.0,185.0,659.03,0.34055691813486483,1398.076307817885
17017.0,21.0,734.0,736.0,658.7195238095238,0.8051189184254836,3081.165784924963
17018.0,5.0,694.0,734.0,387.21999999999997,0.22609437618917458,522.978942317099
17019.0,9.0,726.0,737.0,421.70444444444445,0.3707702238732917,918.8947096331217
17020.0,1.0,104.0,646.0,618.76,0.027092611243996065,117.11700838713304
17021.0,5.0,147.0,589.0,176.098,0.02201600683814599,23.179855683826865
17022.0,1.0,401.0,432.0,71.0,0.11987052719552448,61.91794029142582
17023.0,2.0,280.0,697.0,328.915,0.08302203669436156,172.81544686759472
17024.0,2.0,112.0,157.0,32.3,0.370537625354699,78.43837151768585
17025.0,3.0,581.0,641.0,220.64666666666668,0.17175364672061744,232.4477668403187
17026.0,2.0,232.0,417.0,93.99000000000001,0.16532131102580874,99.26999173339108
17027.0,7.0,651.0,729.0,169.60857142857142,0.2977665759609821,299.0516635563233
17028.0,2.0,140.0,721.0,642.96,0.03167067025073772,128.5501679977468
17029.0,6.0,553.0,663.0,311.05,0.2808400656238948,518.5236113375615
17031.0,5.0,570.0,581.0,183.37,0.2783409944354345,305.07826779570905
17032.0,4.0,182.0,729.0,540.0375,0.024732902237809495,80.47441956936488
17033.0,3.0,311.0,397.0,343.37999999999994,0.2512654646003632,526.1393884445721
17034.0,4.0,497.0,513.0,271.4925,0.2595229013838462,424.20296533799956
17035.0,3.0,491.0,736.0,186.33,0.1406516805348047,161.0651374609695
17038.0,1.0,385.0,415.0,112.4,0.12386043992365087,99.40099708211064
17040.0,1.0,413.0,550.0,449.73,0.09242447951575827,290.58755631747243
17041.0,4.0,574.0,600.0,366.4675,0.22672631525600564,500.36827496715466
17042.0,4.0,245.0,247.0,192.79250000000002,0.46238744962701417,534.0310919262442
17043.0,7.0,698.0,730.0,319.4557142857143,0.30023136029255654,567.1034539308499
17044.0,10.0,707.0,732.0,1097.182,0.40855554169085917,2627.6351352462807
17045.0,4.0,316.0,429.0,116.76,0.2872536024308088,202.5489344258221
17046.0,3.0,463.0,620.0,515.5433333333334,0.17017456616544413,536.2926879164419
17047.0,4.0,646.0,731.0,491.64500000000004,0.18875279068555076,559.2216506436015
17048.0,6.0,573.0,690.0,309.69166666666666,0.27082327379914856,497.97038588460083
17049.0,15.0,643.0,645.0,621.796,0.6607648741037879,2393.2855412125323
17050.0,10.0,586.0,682.0,439.025,0.42539582359503814,1094.8798089276206
17051.0,3.0,434.0,628.0,182.24666666666667,0.16434867330961803,183.90358744782534
17054.0,4.0,217.0,245.0,260.565,0.46023528525529095,717.4556777717045
17058.0,2.0,158.0,239.0,298.58500000000004,0.27298639144709264,510.9153236608931
17059.0,8.0,653.0,682.0,646.5287500000001,0.3574032844938841,1360.2926921473631
17061.0,8.0,159.0,232.0,411.685,0.7826734418246425,1882.259843388898
17062.0,5.0,126.0,439.0,202.51,0.06753260236471595,81.54792975169048
17063.0,9.0,717.0,738.0,373.32444444444445,0.3698609494645088,811.5875553620762
17064.0,2.0,269.0,327.0,355.75,0.22404760830328282,500.7939584597573
17067.0,1.0,7.0,731.0,227.72,0.004952248208831432,7.967457428529263
17068.0,46.0,609.0,621.0,193.6441304347826,1.97882356096993,2214.9232532992933
17069.0,11.0,708.0,736.0,481.2481818181819,0.4424354465657994,1246.6631641943181
17070.0,1.0,296.0,410.0,312.14,0.11720627403726418,255.87457340274042
17071.0,11.0,656.0,684.0,317.5627272727273,0.47183348119051666,877.2642272570629
17073.0,3.0,92.0,109.0,330.76666666666665,0.6190653734423055,1232.6878360124974
17075.0,9.0,708.0,725.0,228.2255555555556,0.3759086692195661,504.5648777699313
17076.0,5.0,699.0,735.0,235.01399999999998,0.22596993426041548,317.62752000586
17080.0,6.0,504.0,526.0,112.41333333333334,0.3507097164884539,234.474375603366
17081.0,5.0,630.0,655.0,170.302,0.2503899059818138,255.16318224062366
17082.0,4.0,691.0,724.0,955.9575,0.1923319474099027,1106.900611621966
17083.0,8.0,559.0,668.0,437.61125,0.3548475798630939,914.3475124867962
17084.0,1.0,361.0,396.0,2949.75,0.12817711406505197,2615.770634358214
17085.0,24.0,610.0,733.0,321.15875,0.7811445698139414,1456.306552069701
17086.0,5.0,56.0,63.0,327.52200000000005,1.1868880508644502,2274.3851970965616
17088.0,3.0,225.0,253.0,325.06,0.3632003750972832,716.997111866436
17090.0,11.0,504.0,508.0,235.3381818181818,0.6115231084467563,841.3785376553637
17091.0,16.0,721.0,723.0,470.9125,0.6344580697413879,1740.3894085684897
17092.0,9.0,625.0,675.0,589.7444444444444,0.39786252008536094,1377.895228014725
17094.0,1.0,101.0,423.0,302.0,0.06467113200568496,136.69943929126455
17095.0,6.0,702.0,724.0,378.39166666666665,0.26619508807165215,597.9940717334835
17096.0,10.0,540.0,555.0,312.32800000000003,0.5202484305457344,951.7366697859661
17097.0,7.0,428.0,430.0,161.3057142857143,0.47358324203375135,450.84545054358335
17098.0,2.0,159.0,540.0,145.8,0.08139775452128833,75.47735268116918
17101.0,6.0,540.0,550.0,389.77500000000003,0.33842127829526375,781.72420749675
17105.0,1.0,147.0,306.0,346.38,0.12968058007832184,312.7150942924109
17107.0,8.0,644.0,677.0,1807.6287499999999,0.3594636369742068,3823.2540076628648
17109.0,5.0,468.0,497.0,222.154,0.31656580071047313,419.604771350886
17110.0,2.0,445.0,610.0,156.8,0.1299053421968816,129.56178861867596
17111.0,1.0,378.0,425.0,248.61,0.1203263024538506,209.92943740191666
17113.0,4.0,123.0,697.0,451.7425,0.009520166614035387,25.91290282534467
17114.0,7.0,329.0,334.0,95.19714285714285,0.5791371244346726,325.4621304144838
17115.0,6.0,726.0,734.0,387.89000000000004,0.2634652409955028,606.742551513918
17119.0,1.0,56.0,59.0,59.66,0.41343154761528694,176.85005013324732
17122.0,3.0,380.0,499.0,156.16,0.20635623212710738,197.73101127537242
17123.0,2.0,411.0,572.0,379.905,0.13686592574080605,328.30462672447663
17126.0,6.0,313.0,465.0,298.065,0.3498201318988893,617.4905925111066
17127.0,4.0,307.0,735.0,254.27000000000004,0.09901971775351102,151.99435299822704
17131.0,3.0,70.0,75.0,557.8000000000001,0.7490943998833998,2502.7030568034775
17132.0,1.0,36.0,488.0,596.63,0.024823376612306648,103.20481585377581
17133.0,10.0,613.0,628.0,1200.871,0.46783289547898005,3290.2808566294193
17134.0,2.0,336.0,442.0,212.5,0.1729371657184797,232.3887353307127
17135.0,7.0,563.0,579.0,254.35142857142858,0.36814940082221326,553.1288938310745
17137.0,4.0,261.0,677.0,183.3275,0.09263719884786514,102.61322817268814
17138.0,6.0,398.0,673.0,448.115,0.21658226276852507,575.7973595754993
17139.0,17.0,682.0,697.0,1117.0270588235294,0.6920946597384172,4498.325236926736
17141.0,1.0,266.0,684.0,347.89,0.05407230395158208,132.09469801484994
17142.0,3.0,445.0,684.0,352.75,0.14875806754169496,321.3405337518688
17143.0,1.0,98.0,515.0,262.6,0.042850025586508245,79.06774198691525
17144.0,1.0,83.0,84.0,388.68,0.3570843850973263,949.6411311237483
17145.0,2.0,146.0,658.0,1111.94,0.044219863170748566,309.82016341746333
17146.0,12.0,570.0,675.0,403.05333333333334,0.49974994108494664,1177.3599344737452
17147.0,8.0,675.0,697.0,368.79375,0.3510377052830451,762.6236288592969
17150.0,5.0,357.0,733.0,247.28000000000003,0.13384527016079117,197.92079586214714
17152.0,2.0,231.0,425.0,844.75,0.16106315444677655,854.5380925198431
17155.0,6.0,719.0,736.0,124.89999999999999,0.26253792893791456,195.3331121747715
17157.0,17.0,728.0,735.0,283.5141176470588,0.6611065158566877,1091.5301619959453
17158.0,4.0,610.0,642.0,420.375,0.21363792817239247,540.9142443112135
17159.0,4.0,624.0,645.0,459.57250000000005,0.2131840258859488,590.0033289534539
17160.0,16.0,704.0,735.0,586.45125,0.6227860459841424,2127.4991110259357
17162.0,5.0,277.0,305.0,258.21,0.46702721116963125,716.3160323954189
17163.0,3.0,654.0,675.0,186.17999999999998,0.1655456718110446,189.31038077544596
17164.0,4.0,241.0,273.0,460.05500000000006,0.4248778353111902,1168.853479491533
17165.0,5.0,444.0,728.0,283.73199999999997,0.1895107174078222,321.4090539351968
17166.0,1.0,165.0,203.0,78.75,0.20710902255990965,116.99145790736708
17167.0,2.0,66.0,445.0,304.71000000000004,0.051924445189159826,99.79836396361979
17169.0,2.0,521.0,578.0,417.89,0.14225284640187916,375.21187883166624
17170.0,1.0,15.0,389.0,106.19999999999999,0.030462630597892903,23.12421902355509
17171.0,1.0,372.0,661.0,224.91,0.0699045374362684,111.00132909507583
17172.0,2.0,648.0,726.0,309.875,0.11637274038140044,228.36096516962505
17173.0,6.0,126.0,131.0,550.6366666666667,0.9652243063256047,3109.3700515856217
17175.0,3.0,252.0,296.0,308.2033333333333,0.3212635419978227,602.385547777706
17176.0,2.0,476.0,677.0,307.99,0.11722682330025284,228.52752887542272
17179.0,5.0,384.0,562.0,262.81800000000004,0.26133542001953614,409.9536470755887
17180.0,9.0,631.0,687.0,231.48000000000002,0.391269792875828,532.4986852386921
17181.0,2.0,538.0,595.0,197.72000000000003,0.13880855502160327,174.11624693659027
17182.0,1.0,296.0,718.0,142.8,0.05367750196396298,54.658675186983565
17183.0,5.0,98.0,105.0,603.528,0.9387083596553307,3325.91487022505
17184.0,1.0,161.0,730.0,147.86,0.03082183897936372,32.4740631861267
17185.0,1.0,7.0,598.0,105.71000000000001,0.008706951101389302,6.610060734578091
17186.0,1.0,14.0,60.0,72.0,0.3644883235302172,186.31854103839365
17187.0,1.0,300.0,526.0,203.95,0.08658180765257982,124.60104866415082
17188.0,11.0,720.0,731.0,387.7190909090909,0.4461317907195318,1012.9020876999605
17189.0,4.0,631.0,737.0,181.79250000000002,0.18638597840495338,204.8477660836893
17190.0,4.0,586.0,644.0,334.405,0.2119273860363471,427.0964194753703
17191.0,11.0,710.0,738.0,415.8463636363636,0.44137766229452796,1074.7986637000545
17193.0,6.0,702.0,737.0,377.50666666666666,0.26155087195928056,586.249393702802
17194.0,2.0,257.0,530.0,131.31,0.124601728517536,104.182870352935
17198.0,2.0,348.0,371.0,334.93,0.2067551016643815,435.7922911487136
17200.0,1.0,265.0,652.0,191.65,0.05851878543269959,79.3918453585525
17201.0,3.0,614.0,667.0,253.74,0.16623732701158636,258.61118156829673
17203.0,3.0,353.0,388.0,1187.95,0.2620897590196405,1893.4381680005622
17204.0,6.0,372.0,547.0,867.5600000000001,0.3047536340166266,1565.4457740759785
17205.0,2.0,511.0,564.0,362.2,0.14539767866591952,332.55550877143713
17209.0,2.0,87.0,736.0,145.6,0.014507175026313856,13.466525765704727
17211.0,12.0,700.0,726.0,304.99333333333334,0.4843985681629252,864.1036959689134
17212.0,2.0,233.0,486.0,172.945,0.13426937037943312,147.25884308003998
17213.0,11.0,684.0,724.0,443.41818181818184,0.44794854722002014,1162.9451814648444
17214.0,5.0,299.0,359.0,179.61399999999998,0.40615690780253544,434.48790086605123
17217.0,1.0,385.0,619.0,113.5,0.07768013400064874,63.19280363825273
17218.0,17.0,679.0,683.0,223.82,0.7055062400682081,919.4119568440834
17219.0,1.0,385.0,416.0,114.23,0.12355283611857006,100.72000442346103
17220.0,13.0,664.0,688.0,318.20384615384614,0.5461998984748874,1015.0336341096173
17221.0,3.0,600.0,607.0,192.14333333333335,0.1819721432636015,214.55465041893362
17222.0,5.0,633.0,698.0,282.152,0.23511577720908433,396.4393425587317
17223.0,2.0,65.0,375.0,359.81499999999994,0.0807835683142423,182.8746750246381
17226.0,2.0,357.0,665.0,237.245,0.10665382426583742,160.41989445339587
17227.0,11.0,675.0,693.0,164.90272727272728,0.46718550489290017,451.52728765883955
17228.0,12.0,622.0,637.0,254.09833333333336,0.544015891170435,808.0872640018655
17229.0,1.0,46.0,142.0,161.05,0.21692855893743274,243.75082577624934
17230.0,13.0,467.0,731.0,740.0576923076923,0.21515839225582153,929.7548113638838
17231.0,21.0,720.0,732.0,329.1280952380952,0.8081026430733969,1545.5735792173207
17232.0,1.0,12.0,14.0,213.48,0.583604620508521,848.2166627716877
17233.0,2.0,689.0,724.0,190.75,0.11781553175351227,142.8372007593004
17235.0,7.0,528.0,553.0,255.36428571428573,0.3822497881273344,576.4228057391646
17236.0,11.0,630.0,642.0,154.31545454545454,0.4998653712126372,451.96172806794186
17237.0,3.0,370.0,381.0,139.99333333333334,0.2678939123505876,229.79695832822924
17238.0,28.0,736.0,738.0,269.0,1.0553582115543463,1646.411330231917
17239.0,3.0,214.0,526.0,293.6666666666667,0.13451784774921346,241.61050501823362
17241.0,10.0,277.0,662.0,220.234,0.01794984299877053,23.19085684762814
17242.0,4.0,576.0,684.0,612.005,0.19850800813546307,731.5260442593975
17243.0,65.0,737.0,738.0,313.1378461538461,2.3883016078389363,4321.117559726824
17244.0,2.0,680.0,733.0,782.6949999999999,0.11610010761022312,573.4389609383695
17245.0,1.0,485.0,689.0,171.45,0.07410685631806621,90.18792400697625
17246.0,1.0,192.0,738.0,15.44,0.03559325159868904,4.732451596164002
17248.0,1.0,361.0,481.0,318.65,0.10368667084131676,231.4311847246656
17250.0,1.0,258.0,261.0,221.87,0.17971858658641257,278.67888159395676
17251.0,2.0,362.0,724.0,253.015,0.09443189673192035,151.50130688601018
17252.0,1.0,70.0,186.0,11.9,0.1814991870689147,19.358092592014955
17254.0,2.0,397.0,401.0,136.22,0.1955322496972172,169.08666536920896
17255.0,3.0,406.0,446.0,139.32666666666665,0.2339440094386326,200.003883437969
17256.0,3.0,493.0,600.0,115.10000000000001,0.17898614237570837,126.94237846387966
17258.0,1.0,269.0,665.0,133.45000000000002,0.057190597156523866,54.48150255097329
17259.0,4.0,507.0,655.0,394.8675,0.202303585084407,481.2684165447134
17262.0,8.0,672.0,724.0,323.515,0.33777774447516845,643.9726000963791
17265.0,1.0,42.0,180.0,178.81,0.16310083131603753,203.64810300900197
17266.0,4.0,638.0,640.0,100.2625,0.21525678170059281,130.89363648965534
17268.0,10.0,624.0,731.0,157.81900000000002,0.3991302024166753,369.9749127298189
17270.0,1.0,263.0,732.0,214.78,0.04751098997019002,72.1647892386209
17272.0,3.0,220.0,262.0,496.98333333333335,0.3514523359896685,1059.7501995037887
17274.0,1.0,360.0,395.0,111.98,0.1284327123668495,102.63981212635017
17277.0,1.0,95.0,322.0,348.33000000000004,0.09909094749414926,240.43150172828527
17278.0,1.0,324.0,565.0,246.04000000000002,0.08138271131558418,140.9620715334246
17281.0,5.0,299.0,673.0,137.07,0.11968261879084996,98.28387477254527
17282.0,4.0,418.0,548.0,495.815,0.23549208797242452,702.2377025067497
17284.0,7.0,385.0,445.0,366.24285714285713,0.4525697098386324,976.6893031993332
17285.0,1.0,35.0,663.0,215.44,0.011101432717674069,16.898134815797537
17286.0,1.0,379.0,400.0,153.92000000000002,0.12819460453477424,139.6186618092916
17287.0,17.0,710.0,736.0,227.16176470588235,0.6585758162962079,871.3966644560126
17288.0,8.0,385.0,394.0,282.4225,0.5691518389580239,943.6395903083411
17289.0,8.0,610.0,641.0,253.95,0.3770784051026408,564.1367082019303
17290.0,6.0,723.0,726.0,240.83166666666668,0.2661859918968776,380.94518367926787
17292.0,1.0,107.0,579.0,130.4,0.03568321050709285,33.193435812465644
17293.0,15.0,728.0,736.0,243.91466666666668,0.5880406021459063,836.6039786178922
17295.0,1.0,36.0,64.0,277.59000000000003,0.3800044321159213,722.3862672120101
17298.0,4.0,540.0,641.0,208.885,0.21017935658357637,265.0120533985113
17299.0,5.0,470.0,481.0,157.672,0.326558747312088,307.5524165409917
17300.0,1.0,91.0,481.0,237.84,0.046770906699326806,78.22183427601935
17301.0,1.0,603.0,624.0,197.63,0.08860874479382905,123.84429749989607
17302.0,4.0,291.0,305.0,238.195,0.3940122471201525,562.8409254021102
17306.0,16.0,393.0,403.0,561.9568750000001,1.0404803833401453,3393.4182331878455
17307.0,10.0,294.0,689.0,384.725,0.019270986120480137,43.4725010080979
17308.0,1.0,59.0,452.0,666.72,0.0396356431081815,183.87632590987573
17309.0,2.0,578.0,673.0,55.25,0.12359002537862096,44.39337276647976
17310.0,1.0,147.0,534.0,260.1,0.05444525848318443,99.55723430668314
17311.0,5.0,596.0,674.0,611.42,0.24154803687346388,881.1538711680062
17312.0,2.0,21.0,159.0,249.25,0.2460564179558084,383.13157094865204
17314.0,16.0,712.0,736.0,296.88937500000003,0.6227978901863358,1077.480817061716
17315.0,39.0,437.0,438.0,227.82102564102564,2.2690051628240315,2983.635568051247
17317.0,2.0,43.0,89.0,286.2,0.4933417918819508,875.7073274943361
17320.0,5.0,587.0,687.0,514.422,0.23608503879267626,724.8475251969888
17321.0,4.0,569.0,577.0,331.38,0.23520196997228648,469.37032851540954
17322.0,4.0,360.0,736.0,202.01,0.129688982328334,158.30524964952943
17323.0,11.0,683.0,698.0,128.90818181818182,0.46443613522484245,351.10426655546263
17324.0,10.0,704.0,721.0,220.083,0.41450543869936024,535.4224377242158
17325.0,2.0,361.0,641.0,253.835,0.11304991346053542,181.78779156552372
17326.0,1.0,121.0,529.0,149.35,0.04774738831273848,50.647480346578064
17327.0,1.0,153.0,562.0,148.1,0.050903872251038075,53.58724940799958
17329.0,3.0,722.0,736.0,241.67,0.15360216822672532,227.79420498487514
17330.0,3.0,625.0,647.0,124.61666666666666,0.17173659429060995,131.83690179669654
17332.0,4.0,128.0,656.0,142.35250000000002,0.014764642710735451,12.714896264181002
17334.0,2.0,104.0,406.0,153.51000000000002,0.101812046838324,99.07980096543079
17335.0,1.0,301.0,684.0,353.23,0.0588413007253632,145.92834166455026
17337.0,3.0,159.0,310.0,333.71666666666664,0.26846625865125384,545.1383327924215
17338.0,16.0,622.0,639.0,741.900625,0.7056256496496978,3046.878711096455
17339.0,2.0,415.0,509.0,151.68,0.155809678730692,150.15428851173013
17340.0,14.0,634.0,663.0,1538.4164285714285,0.6030507768132786,5408.120385292722
17341.0,2.0,384.0,540.0,647.48,0.1434827883622211,585.1356398315334
17342.0,3.0,290.0,669.0,304.98333333333335,0.1116087536036574,208.5267635513076
17343.0,5.0,381.0,736.0,212.52800000000002,0.15009355923170006,190.8529810560092
17344.0,1.0,682.0,728.0,160.57,0.07686192347468485,87.77213929612219
17345.0,6.0,723.0,738.0,212.46166666666667,0.26197625211201764,330.89841196950687
17346.0,24.0,597.0,600.0,214.51625,1.0920743165406321,1358.7845561591503
17348.0,8.0,625.0,639.0,255.82500000000002,0.37913858612290796,571.3885484922272
17349.0,4.0,452.0,631.0,179.03750000000002,0.20405661494496452,220.6655819720773
17350.0,5.0,668.0,676.0,312.758,0.2441992055693875,456.2132682950843
17351.0,10.0,693.0,729.0,185.448,0.4093189856693677,445.6822847458419
17353.0,3.0,495.0,624.0,966.6666666666666,0.1717176824182343,1013.6134108270292
17354.0,1.0,378.0,428.0,1393.06,0.1194361943409993,1153.70707905864
17356.0,4.0,377.0,688.0,161.2225,0.158984060909224,154.99302388579383
17358.0,4.0,350.0,653.0,187.20749999999998,0.16365906690810525,185.05714875585403
17359.0,1.0,637.0,648.0,127.86,0.08606435716475808,78.62674570852901
17360.0,3.0,417.0,434.0,327.71,0.24077670627764253,481.6258006925818
17361.0,3.0,627.0,676.0,162.73333333333332,0.16445881101751966,164.53991369330586
17362.0,6.0,463.0,702.0,145.49,0.23655465406037646,204.816754920079
17363.0,1.0,7.0,402.0,197.64,0.024315101077303964,33.83015834268957
17364.0,25.0,732.0,732.0,464.81880000000007,0.9543401413737292,2573.9127269802175
17365.0,13.0,664.0,676.0,597.8523076923077,0.5556592150730371,1939.1129261701944
17366.0,1.0,24.0,456.0,610.25,0.024305949835682086,103.27118006403364
17368.0,12.0,701.0,724.0,218.40166666666667,0.4857978770957543,620.7987757400138
17370.0,3.0,97.0,169.0,111.82666666666667,0.4485343857127039,305.51658756537876
17371.0,3.0,714.0,731.0,169.42,0.15445910003822774,160.92226797745883
17372.0,27.0,696.0,736.0,156.51518518518517,1.0138024118193911,920.7732757291309
17373.0,6.0,609.0,649.0,167.3,0.29201800469295197,290.44359510774353
17374.0,2.0,177.0,395.0,247.885,0.1570209282161356,245.57137833775909
17375.0,3.0,232.0,431.0,133.36666666666667,0.20541045823779827,168.11420645977995
17376.0,3.0,452.0,522.0,104.13,0.20359149622872605,130.63759771928264
17377.0,68.0,714.0,737.0,253.93191176470586,2.484080411514383,3644.317073851738
